filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;stop_policy_id;stop_family;entry_floor_atr;fractal0_buffer_atr;stop_source;stop_distance_atr;risk_distance_atr;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;filter_id;spread;score_cutoff_on_val_select;entry_filter_score_col;tp_distance_atr
True;ML_CLOSE;-0.028124999999997704;8;False;1636.55;2022-10-31 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4477;val_eval;4477;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1636.82;1636.62;1627.2199999999998;9.600000000000136;2022-10-31 04:00:00;2022-10-31 10:00:00;106672;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.10520833333333089;8;False;1635.47;2022-10-31 19:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4479;val_eval;4479;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1636.48;1636.28;1626.8799999999999;9.600000000000136;2022-10-31 09:00:00;2022-10-31 11:00:00;106673;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.3957446808510387;16;False;1638.1000000000001;2022-11-01 06:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4480;val_eval;4480;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1641.82;1641.82;1651.22;9.400000000000091;2022-10-31 10:00:00;2022-10-31 13:00:00;106675;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.11770833333334303;7;False;1633.56;2022-10-31 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4481;val_eval;4481;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1634.69;1634.49;1625.09;9.600000000000136;2022-10-31 11:00:00;2022-10-31 15:00:00;106677;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.3936170212765726;13;False;1638.1000000000001;2022-11-01 06:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4482;val_eval;4482;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1641.8;1641.8;1651.2;9.400000000000091;2022-10-31 14:00:00;2022-10-31 16:00:00;106678;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.09166666666665305;0;False;1635.47;2022-10-31 19:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4483;val_eval;4483;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1636.35;1636.1499999999999;1626.7499999999998;9.600000000000136;2022-10-31 16:00:00;2022-10-31 19:00:00;106681;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.20000000000001483;1;False;1638.96;2022-11-01 04:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4486;val_eval;4486;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1637.12;1637.12;1646.32;9.200000000000045;2022-11-01 01:00:00;2022-11-01 03:00:00;106688;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.5684782608695891;0;False;1647.42;2022-11-01 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4488;val_eval;4488;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1642.1899999999998;1642.1899999999998;1651.3899999999999;9.200000000000045;2022-11-01 05:00:00;2022-11-01 08:00:00;106693;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.11195652173912692;20;False;1653.07;2022-11-02 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4490;val_eval;4490;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1652.04;1652.04;1661.24;9.200000000000045;2022-11-01 10:00:00;2022-11-01 12:00:00;106697;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.2141304347826106;6;False;1654.79;2022-11-02 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4494;val_eval;4494;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1652.82;1652.82;1662.02;9.200000000000045;2022-11-01 21:00:00;2022-11-02 05:00:00;106713;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.884782608695634;7;False;1646.69;2022-11-02 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4497;val_eval;4497;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1654.83;1654.83;1664.03;9.200000000000045;2022-11-02 06:00:00;2022-11-02 10:00:00;106718;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;1.0043478260869279;6;False;1646.69;2022-11-02 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4499;val_eval;4499;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1655.9299999999998;1655.9299999999998;1665.1299999999999;9.200000000000045;2022-11-02 08:00:00;2022-11-02 11:00:00;106719;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.1276595744680887;0;False;1649.55;2022-11-02 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4501;val_eval;4501;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1650.75;1650.55;1641.35;9.400000000000091;2022-11-02 12:00:00;2022-11-02 16:00:00;106724;movement_top20;0.2;7.280508813810246;movement_score;
True;SL;-1.0;0;False;1669.04;2022-11-02 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4502;val_eval;4502;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1659.84;1659.84;1669.04;9.200000000000045;2022-11-02 13:00:00;2022-11-02 20:00:00;106728;movement_top20;0.2;7.280508813810246;movement_score;
True;SL;-1.0;0;False;1667.23;2022-11-02 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4503;val_eval;4503;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1658.03;1658.03;1667.23;9.200000000000045;2022-11-02 15:00:00;2022-11-02 20:00:00;106728;movement_top20;0.2;7.280508813810246;movement_score;
True;SL;-1.0;0;False;1635.86;2022-11-02 21:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4504;val_eval;4504;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1645.26;1645.06;1635.86;9.400000000000091;2022-11-02 19:00:00;2022-11-02 21:00:00;106729;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.3197916666666555;0;False;1630.03;2022-11-03 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4506;val_eval;4506;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1633.1;1632.8999999999999;1623.4999999999998;9.600000000000136;2022-11-03 02:00:00;2022-11-03 09:00:00;106740;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.3104166666666642;0;False;1630.03;2022-11-03 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4508;val_eval;4508;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1633.01;1632.81;1623.4099999999999;9.600000000000136;2022-11-03 06:00:00;2022-11-03 09:00:00;106740;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.22234042553190403;0;False;1626.18;2022-11-03 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4511;val_eval;4511;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1624.0900000000001;1624.0900000000001;1633.4900000000002;9.400000000000091;2022-11-03 15:00:00;2022-11-03 17:00:00;106748;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;4.136833046471634;24;False;1674.54;2022-11-04 19:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4512;val_eval;4512;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.42978723404252;2.42978723404252;BUY;1626.47;1626.27;1614.8500000000001;11.61999999999989;2022-11-03 16:00:00;2022-11-03 18:00:00;106749;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.07872340425531936;5;False;1629.95;2022-11-04 01:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4513;val_eval;4513;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1630.69;1630.69;1640.0900000000001;9.400000000000091;2022-11-03 17:00:00;2022-11-03 19:00:00;106750;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.04893617021276935;0;False;1634.0900000000001;2022-11-04 03:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4515;val_eval;4515;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1633.63;1633.63;1643.0300000000002;9.400000000000091;2022-11-03 22:00:00;2022-11-04 03:00:00;106757;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.36847826086954955;0;False;1646.2;2022-11-04 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4518;val_eval;4518;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1649.59;1649.59;1658.79;9.200000000000045;2022-11-04 09:00:00;2022-11-04 11:00:00;106765;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.6282608695652361;0;False;1659.91;2022-11-04 14:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4520;val_eval;4520;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1654.1299999999999;1654.1299999999999;1663.33;9.200000000000045;2022-11-04 12:00:00;2022-11-04 14:00:00;106768;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.6282608695652361;0;False;1659.91;2022-11-04 14:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4521;val_eval;4521;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1654.1299999999999;1654.1299999999999;1663.33;9.200000000000045;2022-11-04 12:00:00;2022-11-04 14:00:00;106768;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.5467391304348016;0;False;1680.8400000000001;2022-11-04 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4523;val_eval;4523;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1675.81;1675.81;1685.01;9.200000000000045;2022-11-04 17:00:00;2022-11-04 20:00:00;106774;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;0.6967391304347633;24;False;1670.73;2022-11-08 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4527;val_eval;4527;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1677.1399999999999;1677.1399999999999;1686.34;9.200000000000045;2022-11-07 04:00:00;2022-11-07 11:00:00;106787;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;-0.20957446808510727;24;False;1666.99;2022-11-08 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4528;val_eval;4528;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1668.96;1668.76;1659.56;9.400000000000091;2022-11-07 05:00:00;2022-11-07 09:00:00;106785;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;0.6956521739130253;24;False;1670.73;2022-11-08 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4529;val_eval;4529;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1677.1299999999999;1677.1299999999999;1686.33;9.200000000000045;2022-11-07 06:00:00;2022-11-07 11:00:00;106787;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;-0.07659574468085323;24;False;1666.99;2022-11-08 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4530;val_eval;4530;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1667.71;1667.51;1658.31;9.400000000000091;2022-11-07 07:00:00;2022-11-07 09:00:00;106785;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.0413043478260739;0;False;1675.19;2022-11-07 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4531;val_eval;4531;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1675.57;1675.57;1684.77;9.200000000000045;2022-11-07 08:00:00;2022-11-07 10:00:00;106786;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.17446808510639195;4;False;1673.6;2022-11-08 03:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4534;val_eval;4534;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1675.24;1675.04;1665.84;9.400000000000091;2022-11-07 16:00:00;2022-11-07 22:00:00;106798;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.02021276595742823;2;False;1670.49;2022-11-08 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4539;val_eval;4539;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1670.3000000000002;1670.1000000000001;1660.9;9.400000000000091;2022-11-07 23:00:00;2022-11-08 06:00:00;106805;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;4.452173913043436;24;False;1710.11;2022-11-09 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4540;val_eval;4540;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1669.15;1668.95;1659.95;9.200000000000045;2022-11-08 03:00:00;2022-11-08 07:00:00;106806;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.23913043478261245;17;False;1705.32;2022-11-09 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4549;val_eval;4549;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1707.52;1707.32;1698.32;9.200000000000045;2022-11-08 22:00:00;2022-11-09 03:00:00;106825;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.30999999999999595;5;False;1710.18;2022-11-09 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4552;val_eval;4552;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1712.97;1712.97;1721.97;9.0;2022-11-09 06:00:00;2022-11-09 10:00:00;106832;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;0.19673913043480043;24;False;1707.43;2022-11-10 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4553;val_eval;4553;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1705.62;1705.4199999999998;1696.4199999999998;9.200000000000045;2022-11-09 08:00:00;2022-11-09 12:00:00;106834;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.06555555555554646;0;False;1712.01;2022-11-09 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4554;val_eval;4554;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1712.6;1712.6;1721.6;9.0;2022-11-09 11:00:00;2022-11-09 16:00:00;106838;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.2444444444444495;5;False;1708.52;2022-11-10 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4561;val_eval;4561;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1710.72;1710.72;1719.72;9.0;2022-11-09 23:00:00;2022-11-10 07:00:00;106852;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.37934782608698037;0;False;1760.95;2022-11-11 07:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4572;val_eval;4572;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1757.4599999999998;1757.4599999999998;1766.6599999999999;9.200000000000045;2022-11-11 04:00:00;2022-11-11 07:00:00;106875;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;0.6234042553191322;24;False;1762.03;2022-11-14 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4574;val_eval;4574;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1756.17;1755.97;1746.77;9.400000000000091;2022-11-11 07:00:00;2022-11-11 09:00:00;106877;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.007608695652142241;9;False;1765.5900000000001;2022-11-11 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4575;val_eval;4575;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1765.6599999999999;1765.6599999999999;1774.86;9.200000000000045;2022-11-11 09:00:00;2022-11-11 11:00:00;106879;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.17173913043479858;5;False;1765.5900000000001;2022-11-11 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4578;val_eval;4578;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1764.01;1764.01;1773.21;9.200000000000045;2022-11-11 13:00:00;2022-11-11 15:00:00;106883;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;-0.005434782608715397;1;False;1765.5900000000001;2022-11-11 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4580;val_eval;4580;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1765.54;1765.54;1774.74;9.200000000000045;2022-11-11 16:00:00;2022-11-11 19:00:00;106887;movement_top20;0.2;7.280508813810246;movement_score;
True;ML_CLOSE;0.2520408163265346;3;False;1762.03;2022-11-14 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4583;val_eval;4583;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999811;1.9999999999999811;BUY;1759.56;1759.36;1749.76;9.799999999999955;2022-11-14 02:00:00;2022-11-14 07:00:00;106898;movement_top20;0.2;7.280508813810246;movement_score;
True;TIME;1.1653061224489691;24;False;1770.07;2022-11-15 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4585;val_eval;4585;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999811;1.9999999999999811;BUY;1758.65;1758.45;1748.8500000000001;9.799999999999955;2022-11-14 05:00:00;2022-11-14 07:00:00;106898;movement_top20;0.2;7.280508813810246;movement_score;
