profile,model_key,seed,target_family,split,year,horizon,spearman,top10_lift,top_n,rest_n
time_only_clean,hist_gradient_boosting,42,entry_movement,val_eval,2023,24,0.05834228794141629,1.1479101380646861,124,1112
time_only_clean,hist_gradient_boosting,42,entry_movement,val_eval,2024,24,0.15830234206303484,1.125037415672347,273,2450
time_only_clean,hist_gradient_boosting,42,entry_movement,val_eval,2025,24,0.0282867916720622,1.019212504059394,269,2418
time_only_clean,hist_gradient_boosting,43,entry_movement,val_select,2021,24,0.17236946862465397,1.1959235271101423,269,2417
time_only_clean,hist_gradient_boosting,43,entry_movement,val_select,2022,24,0.1218672092830882,1.1180476527224779,252,2267
time_only_clean,hist_gradient_boosting,43,entry_movement,val_select,2023,24,0.1501498547539622,1.1219125707965472,145,1298
time_only_clean,hist_gradient_boosting,43,entry_movement,val_eval,2023,24,0.053753241101533324,1.1021904089887644,124,1112
time_only_clean,hist_gradient_boosting,43,entry_movement,val_eval,2024,24,0.15756715386993886,1.1406280403306865,273,2450
time_only_clean,hist_gradient_boosting,43,entry_movement,val_eval,2025,24,0.027436363581681868,1.0053679678779903,269,2418
time_only_clean,hist_gradient_boosting,44,entry_movement,val_select,2021,24,0.1765591679802382,1.1951979483476134,269,2417
time_only_clean,hist_gradient_boosting,44,entry_movement,val_select,2022,24,0.1296110319225041,1.1513853187211573,252,2267
time_only_clean,hist_gradient_boosting,44,entry_movement,val_select,2023,24,0.16366001569246338,1.1475595162796322,145,1298
time_only_clean,hist_gradient_boosting,44,entry_movement,val_eval,2023,24,0.06039892583026301,1.1135450514122887,124,1112
time_only_clean,hist_gradient_boosting,44,entry_movement,val_eval,2024,24,0.1650210918394904,1.1572063319179282,273,2450
time_only_clean,hist_gradient_boosting,44,entry_movement,val_eval,2025,24,0.03429821636440946,1.0320107974255865,269,2418
time_only_clean,extra_trees_small,42,entry_movement,val_select,2021,3,0.4906512914107861,2.039595869161488,269,2417
time_only_clean,extra_trees_small,42,entry_movement,val_select,2022,3,0.4871206447364344,1.914332753563682,252,2267
time_only_clean,extra_trees_small,42,entry_movement,val_select,2023,3,0.5236323239488109,2.280534378250148,145,1298
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2023,3,0.5124705853574244,1.8932147273735118,124,1112
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2024,3,0.4196586372445715,1.8933937403406784,273,2450
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2025,3,0.20489567221501187,1.4009861404643242,269,2418
time_only_clean,extra_trees_small,43,entry_movement,val_select,2021,3,0.48967383834643086,2.0478238956438832,269,2417
time_only_clean,extra_trees_small,43,entry_movement,val_select,2022,3,0.48769386795246444,1.8762571507435513,252,2267
time_only_clean,extra_trees_small,43,entry_movement,val_select,2023,3,0.5240103923887671,2.280534378250148,145,1298
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2023,3,0.513723464097576,1.942933126879837,124,1112
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2024,3,0.42027045348418535,1.9058045624192281,273,2450
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2025,3,0.20211467386312001,1.4142007860149335,269,2418
time_only_clean,extra_trees_small,44,entry_movement,val_select,2021,3,0.48994298644352025,2.023727552807746,269,2417
time_only_clean,extra_trees_small,44,entry_movement,val_select,2022,3,0.4877962527701683,1.879897677693139,252,2267
time_only_clean,extra_trees_small,44,entry_movement,val_select,2023,3,0.5229929225893191,2.280534378250148,145,1298
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2023,3,0.5129717521066071,1.9385208946985848,124,1112
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2024,3,0.41787830361729483,1.905667397689615,273,2450
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2025,3,0.20107520435279366,1.428642708610604,269,2418
time_only_clean,extra_trees_small,42,entry_movement,val_select,2021,6,0.500433136782922,1.7653456270896302,269,2417
time_only_clean,extra_trees_small,42,entry_movement,val_select,2022,6,0.4707852808006062,1.558587788843134,252,2267
time_only_clean,extra_trees_small,42,entry_movement,val_select,2023,6,0.5354862911630639,1.8257366335422707,145,1298
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2023,6,0.49430815979149667,1.6200261132715903,124,1112
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2024,6,0.3920749599704526,1.630294850317896,273,2450
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2025,6,0.187107519149464,1.2900091771581965,269,2418
time_only_clean,extra_trees_small,43,entry_movement,val_select,2021,6,0.4990940672682317,1.7912114301461224,269,2417
time_only_clean,extra_trees_small,43,entry_movement,val_select,2022,6,0.46999734477186905,1.5488025041253828,252,2267
time_only_clean,extra_trees_small,43,entry_movement,val_select,2023,6,0.5355928919777418,1.8206286486989431,145,1298
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2023,6,0.49568812169123494,1.636494132472161,124,1112
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2024,6,0.3917126254891437,1.6329800780150436,273,2450
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2025,6,0.18705471447338026,1.3040452352957914,269,2418
time_only_clean,extra_trees_small,44,entry_movement,val_select,2021,6,0.5002752036042697,1.7697749277455517,269,2417
time_only_clean,extra_trees_small,44,entry_movement,val_select,2022,6,0.47076353764162393,1.5327235892781101,252,2267
time_only_clean,extra_trees_small,44,entry_movement,val_select,2023,6,0.5364576983508339,1.8206286486989427,145,1298
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2023,6,0.4958197147512222,1.6250170405603919,124,1112
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2024,6,0.39168927950851495,1.6318427254361056,273,2450
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2025,6,0.18705782346899896,1.2840644451564778,269,2418
time_only_clean,extra_trees_small,42,entry_movement,val_select,2021,12,0.44308603592758244,1.473472285424917,269,2417
time_only_clean,extra_trees_small,42,entry_movement,val_select,2022,12,0.35997001216408747,1.235050389114997,252,2267
time_only_clean,extra_trees_small,42,entry_movement,val_select,2023,12,0.4599256648864469,1.5518947685993214,145,1298
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2023,12,0.43157965609514093,1.3961174425647842,124,1112
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2024,12,0.33573256844238575,1.3322237901396679,273,2450
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2025,12,0.133490624491827,1.0931643364656427,269,2418
time_only_clean,extra_trees_small,43,entry_movement,val_select,2021,12,0.44447306214057813,1.4693099156331806,269,2417
time_only_clean,extra_trees_small,43,entry_movement,val_select,2022,12,0.3598628219806595,1.2303075976492115,252,2267
time_only_clean,extra_trees_small,43,entry_movement,val_select,2023,12,0.46093296348847557,1.5317074308504381,145,1298
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2023,12,0.43056135216914715,1.3755737677003579,124,1112
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2024,12,0.33487889173996477,1.3204596656962542,273,2450
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2025,12,0.13290488194196012,1.081288222292461,269,2418
time_only_clean,extra_trees_small,44,entry_movement,val_select,2021,12,0.4447905905834637,1.4790692700328647,269,2417
time_only_clean,extra_trees_small,44,entry_movement,val_select,2022,12,0.3609604348786856,1.255988675349312,252,2267
time_only_clean,extra_trees_small,44,entry_movement,val_select,2023,12,0.4600159024148313,1.5469118834952293,145,1298
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2023,12,0.43088144502127806,1.3842597697456827,124,1112
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2024,12,0.3353285163214304,1.3364239416811747,273,2450
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2025,12,0.13317622407243798,1.0773605328206965,269,2418
time_only_clean,extra_trees_small,42,entry_movement,val_select,2021,24,0.17906312120041137,1.1859920869891116,269,2417
time_only_clean,extra_trees_small,42,entry_movement,val_select,2022,24,0.12401972198155006,1.1327833286972282,252,2267
time_only_clean,extra_trees_small,42,entry_movement,val_select,2023,24,0.16529973230340334,1.1344704540719388,145,1298
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2023,24,0.05181019755947246,1.1155321387842827,124,1112
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2024,24,0.16563618802016916,1.1289270312980266,273,2450
time_only_clean,extra_trees_small,42,entry_movement,val_eval,2025,24,0.0337521278834897,1.0157600125126507,269,2418
time_only_clean,extra_trees_small,43,entry_movement,val_select,2021,24,0.1800333953652139,1.1666042965362062,269,2417
time_only_clean,extra_trees_small,43,entry_movement,val_select,2022,24,0.11992471681234995,1.1327833286972282,252,2267
time_only_clean,extra_trees_small,43,entry_movement,val_select,2023,24,0.17016941306292818,1.127427546600212,145,1298
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2023,24,0.05223816476713124,1.1156364694721639,124,1112
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2024,24,0.16513450047533068,1.1308384038495853,273,2450
time_only_clean,extra_trees_small,43,entry_movement,val_eval,2025,24,0.0321413784347691,1.0213482656542276,269,2418
time_only_clean,extra_trees_small,44,entry_movement,val_select,2021,24,0.18115611187513178,1.1659662979438112,269,2417
time_only_clean,extra_trees_small,44,entry_movement,val_select,2022,24,0.12091474455408784,1.1327833286972282,252,2267
time_only_clean,extra_trees_small,44,entry_movement,val_select,2023,24,0.1686725749839014,1.1253309183966393,145,1298
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2023,24,0.05241804337859966,1.1227412487668487,124,1112
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2024,24,0.16689951248812776,1.1294389632285062,273,2450
time_only_clean,extra_trees_small,44,entry_movement,val_eval,2025,24,0.0323635837706984,1.021001931351995,269,2418
time_plus_atr,ridge_regression,42,entry_movement,val_select,2021,3,0.4907364102268769,1.6769471214129876,269,2417
time_plus_atr,ridge_regression,42,entry_movement,val_select,2022,3,0.5231182906025047,1.7869532272342985,252,2267
time_plus_atr,ridge_regression,42,entry_movement,val_select,2023,3,0.47348692720511326,1.8289050126157524,145,1298
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2023,3,0.4742734020936857,1.8251396746153352,124,1112
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2024,3,0.45045458581079045,1.528087423500948,273,2450
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2025,3,0.5631113418483411,1.8018425113584748,269,2418
time_plus_atr,ridge_regression,42,entry_movement,val_select,2021,6,0.5092035860988754,1.6034365625889455,269,2417
time_plus_atr,ridge_regression,42,entry_movement,val_select,2022,6,0.516495205169468,1.6875206944308172,252,2267
time_plus_atr,ridge_regression,42,entry_movement,val_select,2023,6,0.5066543682901135,1.6709261779499922,145,1298
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2023,6,0.5028787668100416,1.694695139890437,124,1112
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2024,6,0.4654374728197913,1.5058016523359083,273,2450
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2025,6,0.5941994756258767,1.835554718957547,269,2418
time_plus_atr,ridge_regression,42,entry_movement,val_select,2021,12,0.45242781813113414,1.4864349245424064,269,2417
time_plus_atr,ridge_regression,42,entry_movement,val_select,2022,12,0.4200565229630815,1.5722441939954694,252,2267
time_plus_atr,ridge_regression,42,entry_movement,val_select,2023,12,0.42668976082303167,1.50857356792153,145,1298
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2023,12,0.4520069855303563,1.451976994818563,124,1112
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2024,12,0.4543693575476423,1.3857497210916552,273,2450
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2025,12,0.5940565285356222,1.7753732146409948,269,2418
time_plus_atr,ridge_regression,42,entry_movement,val_select,2021,24,0.18805097580862074,1.253194543451108,269,2417
time_plus_atr,ridge_regression,42,entry_movement,val_select,2022,24,0.27079138005091546,1.5652918321981215,252,2267
time_plus_atr,ridge_regression,42,entry_movement,val_select,2023,24,0.23632421648695887,1.240046472449004,145,1298
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2023,24,0.30340341571453927,1.3004046204060837,124,1112
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2024,24,0.342120424707311,1.229280302427964,273,2450
time_plus_atr,ridge_regression,42,entry_movement,val_eval,2025,24,0.5672090375447744,1.6622948262681208,269,2418
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2021,3,0.5686318778312046,1.9433465487980235,269,2417
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2022,3,0.5715404767908908,2.0334377439566893,252,2267
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2023,3,0.5691008260662606,2.2242623074496954,145,1298
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2023,3,0.5667192171752822,2.0141182432008606,124,1112
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2024,3,0.47485716510102816,1.7845947295267555,273,2450
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2025,3,0.34982077374929593,1.3162749654104322,269,2418
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2021,3,0.5651958564859126,1.8999246562279966,269,2417
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2022,3,0.5662005991738007,1.9335972845754068,252,2267
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2023,3,0.5632734976873838,2.1496379082947192,145,1298
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_eval,2023,3,0.5660665641836237,1.959221669333507,124,1112
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_eval,2024,3,0.47575103316226786,1.7599773521192001,273,2450
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_eval,2025,3,0.32754279456332835,1.4530925562133359,269,2418
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_select,2021,3,0.5672671906307635,1.9651917963633683,269,2417
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_select,2022,3,0.5687242149210626,1.9949036707203247,252,2267
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_select,2023,3,0.5618167776276806,2.233794071913957,145,1298
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_eval,2023,3,0.5676431656097725,1.9746389019328956,124,1112
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_eval,2024,3,0.478519504777616,1.8326358472399087,273,2450
time_plus_atr,hist_gradient_boosting,44,entry_movement,val_eval,2025,3,0.35104308460791483,1.3303466903057308,269,2418
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2021,6,0.5431257736976415,1.5476665103339633,269,2417
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2022,6,0.5444836465055548,1.7925371750287709,252,2267
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_select,2023,6,0.552422564554269,1.9091398708480356,145,1298
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2023,6,0.5491590818527559,1.8069785754481775,124,1112
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2024,6,0.4663731058493275,1.5611014077814003,273,2450
time_plus_atr,hist_gradient_boosting,42,entry_movement,val_eval,2025,6,0.3308763567182992,1.3627473136441315,269,2418
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2021,6,0.540238840958872,1.5682568956317655,269,2417
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2022,6,0.5458412121248911,1.7712844858437409,252,2267
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_select,2023,6,0.5453324640612608,1.7573671193511866,145,1298
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_eval,2023,6,0.5475128343293691,1.7152988342994318,124,1112
time_plus_atr,hist_gradient_boosting,43,entry_movement,val_eval,2024,6,0.4649050186144358,1.6581816682995478,273,2450
