profile,model_key,seed,horizon,target_family,resume_key,requested_threads,effective_threads,model_thread_settings,started_at,deterministic,status,selection_eligible,post_entry_diagnostic_only,feature_contract_verdict,available_at_decision_time,val_select_spearman,val_select_top10_lift,val_select_top10_lift_ci_p05,val_eval_spearman,val_eval_top10_lift,val_eval_top10_lift_ci_p05,low_n_disclosure_spearman,low_n_disclosure_top10_lift,low_n_disclosure_top10_lift_ci_p05,yearly_check_pass,selected_by,finished_at,elapsed_sec,skip_reason
nearest_k60_no_price_coord_tabular,extra_trees_small,43,12,entry_movement,nearest_k60_no_price_coord_tabular/extra_trees_small/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:36:00.205578+00:00,False,completed,True,False,PASS,True,0.2514169774006604,1.4119127200355783,1.281986330884875,0.6583580817958377,2.2793745370775165,2.049700066156295,0.10069407431989658,1.5228933215898566,1.1403621718600767,True,val_select_seed_median,2026-07-07T12:36:06.577722+00:00,6.372153997421265,
nearest_k60_no_price_coord_tabular,extra_trees_small,44,12,entry_movement,nearest_k60_no_price_coord_tabular/extra_trees_small/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:36:07.148431+00:00,False,completed,True,False,PASS,True,0.2502487682904073,1.3888111494869957,1.2720117203623516,0.6559475545136372,2.2809166365534064,2.0614908229750113,0.14618773861555576,1.4034273750966502,1.0685647420781863,True,val_select_seed_median,2026-07-07T12:36:13.432483+00:00,6.284062623977661,
nearest_k60_no_price_coord_tabular,extra_trees_small,42,24,entry_movement,nearest_k60_no_price_coord_tabular/extra_trees_small/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:36:13.981120+00:00,False,completed,True,False,PASS,True,0.24998779770724563,1.3801197599181576,1.2615421984760475,0.6607564216589944,2.1749146481373693,1.9414992274704705,0.05696317652648997,1.2021837141511298,0.9721157691207297,True,val_select_seed_median,2026-07-07T12:36:20.618534+00:00,6.637424945831299,
nearest_k60_no_price_coord_tabular,extra_trees_small,43,24,entry_movement,nearest_k60_no_price_coord_tabular/extra_trees_small/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:36:21.191057+00:00,False,completed,True,False,PASS,True,0.24951543131566148,1.410557824814177,1.280951057500698,0.6577112851662871,2.098668843984458,1.84479118412268,0.022174842670045138,1.1576008253619212,0.8718995350736916,True,val_select_seed_median,2026-07-07T12:36:27.689032+00:00,6.497985124588013,
nearest_k60_no_price_coord_tabular,extra_trees_small,44,24,entry_movement,nearest_k60_no_price_coord_tabular/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:36:28.301358+00:00,False,completed,True,False,PASS,True,0.24425666353369993,1.3826280924042103,1.2640475173008772,0.6575339551007947,2.1289207187337134,1.8632376926360914,0.00802482991330166,1.2100888011030342,0.9160553682430338,True,val_select_seed_median,2026-07-07T12:36:34.610431+00:00,6.309083700180054,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,42,3,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:36:35.194437+00:00,False,completed,True,False,PASS,True,0.26981925601997764,1.4567991992433627,1.3222109476975046,0.6241302248972885,2.5522106847870885,2.3002053548821584,0.23735864151046315,2.109950891562421,1.4019101049568712,True,val_select_seed_median,2026-07-07T12:38:59.841774+00:00,144.64734983444214,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,43,3,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:00.450313+00:00,False,completed,True,False,PASS,True,0.2624940135150361,1.41594068733255,1.2849954935472094,0.6219709650184204,2.412649290073371,2.208501693502105,0.27738767672100284,1.8076519653977523,1.3083708884610508,True,val_select_seed_median,2026-07-07T12:39:08.116707+00:00,7.666404724121094,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,44,3,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:08.717578+00:00,False,completed,True,False,PASS,True,0.2751411616359855,1.431154226637922,1.3012072079059323,0.6172291800261244,2.5642879148960143,2.2914628340836174,0.2503991437040942,1.692612244056983,1.3053928518270101,True,val_select_seed_median,2026-07-07T12:39:19.199305+00:00,10.48173975944519,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,42,6,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:19.801657+00:00,False,completed,True,False,PASS,True,0.2544703745145424,1.3899566559327627,1.2621711935077198,0.6325989027632282,2.4591723195105826,2.2182561411568584,0.19684813423874004,1.6948215698735904,1.259522876597766,True,val_select_seed_median,2026-07-07T12:39:29.235663+00:00,9.434016704559326,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,43,6,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:29.854590+00:00,False,completed,True,False,PASS,True,0.2634579472027583,1.3644484105392367,1.2382599145530186,0.6289758213961192,2.521438652538406,2.2558452659821135,0.24474286581360327,1.8794339033920235,1.2878372850397637,True,val_select_seed_median,2026-07-07T12:39:40.642437+00:00,10.787860870361328,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,44,6,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:41.278088+00:00,False,completed,True,False,PASS,True,0.2588923630209619,1.4038595020663391,1.282206181514737,0.6333445566189053,2.4421683574759037,2.2002106204995284,0.182523376454819,1.8008225600894,1.2067011281333335,True,val_select_seed_median,2026-07-07T12:39:52.449500+00:00,11.171424865722656,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,42,12,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:39:53.092640+00:00,False,completed,True,False,PASS,True,0.2393920294616018,1.3933533654113066,1.25866357436946,0.6451155272033132,2.329280270578514,2.081824649798352,0.16821778963596848,1.884658800686504,1.3148599770500946,True,val_select_seed_median,2026-07-07T12:40:04.489897+00:00,11.397268295288086,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,43,12,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:40:05.125059+00:00,False,completed,True,False,PASS,True,0.23545681179389022,1.3273581339265512,1.211900618254801,0.6460708651585582,2.348575785623965,2.1042934471501806,0.14805070152278046,1.571466515801565,1.1456427675957885,True,val_select_seed_median,2026-07-07T12:40:16.548182+00:00,11.423134088516235,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,44,12,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:40:17.197947+00:00,False,completed,True,False,PASS,True,0.24097837691699303,1.3269690193689776,1.2298246139394249,0.6443160254618014,2.402941853764552,2.1762861306025174,0.1939422417384748,1.6451598846460922,1.2722182454047777,True,val_select_seed_median,2026-07-07T12:40:28.269196+00:00,11.071261644363403,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,42,24,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:40:28.917651+00:00,False,completed,True,False,PASS,True,0.1898832227715465,1.276362985073557,1.1637507859481695,0.6436878273358074,2.347004156705827,2.047131313611229,0.19013573260515731,1.908131145270255,1.3406604373968365,True,val_select_seed_median,2026-07-07T12:40:40.610939+00:00,11.693299055099487,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,43,24,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:40:41.276952+00:00,False,completed,True,False,PASS,True,0.20069321556892167,1.3208191800653193,1.1897191410109722,0.6364345919583572,2.324425051749353,2.0132093421457453,0.1233787766256632,1.7743856762011332,1.2742003340121817,True,val_select_seed_median,2026-07-07T12:40:52.904174+00:00,11.627233266830444,
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,44,24,entry_movement,nearest_k80_no_price_coord_tabular/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:40:53.572939+00:00,False,completed,True,False,PASS,True,0.18339999018117778,1.279654614465331,1.1566415193015236,0.6306193357408959,2.2737292778637967,1.9500404689136321,0.14048017711927596,1.8718784749200257,1.3119583020947438,True,val_select_seed_median,2026-07-07T12:41:05.105712+00:00,11.532784461975098,
nearest_k80_no_price_coord_tabular,extra_trees_small,42,3,entry_movement,nearest_k80_no_price_coord_tabular/extra_trees_small/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:41:05.775829+00:00,False,completed,True,False,PASS,True,0.275094174157373,1.4646581883909378,1.340033782215747,0.629406017772265,2.496791291491896,2.3049102581670278,0.1009545525006939,1.6046906083703822,1.231169045549664,True,val_select_seed_median,2026-07-07T12:41:14.235393+00:00,8.459577322006226,
nearest_k80_no_price_coord_tabular,extra_trees_small,43,3,entry_movement,nearest_k80_no_price_coord_tabular/extra_trees_small/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:41:14.921461+00:00,False,completed,True,False,PASS,True,0.27207222916620344,1.4618326387350578,1.3417585663435463,0.6262618539840216,2.5238660830359962,2.2843180718523626,0.1574170401756038,1.298810678803933,0.9646589163397519,True,val_select_seed_median,2026-07-07T12:41:23.718105+00:00,8.796653509140015,
nearest_k80_no_price_coord_tabular,extra_trees_small,44,3,entry_movement,nearest_k80_no_price_coord_tabular/extra_trees_small/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:41:24.395494+00:00,False,completed,True,False,PASS,True,0.2757572228028825,1.4516103165506573,1.3324758013810127,0.624509413326758,2.3455750043808714,2.1142802084382977,0.15277120453962262,1.4791332436486475,1.1854692483808777,True,val_select_seed_median,2026-07-07T12:41:33.578476+00:00,9.182991743087769,
